run,lumisection,evt,mu1pt,mu1eta,mu1phi,mu1en,mu2pt,mu2eta,mu2phi,mu2en,mu3pt,mu3eta,mu3phi,mu3en,chi2
283408,880,1476642980,6.44289,-2.02322,0.0956738,24.7888,4.93817,-2.0986,0.321564,20.4378,2.10051,-2.25459,0.405163,10.1211,16.4207
283408,880,1477474246,16.2449,-0.105851,2.43006,16.3364,8.11231,-0.0620993,2.40252,8.12865,5.15935,-0.0711207,2.31571,5.17349,4.32282
283408,880,1476526744,9.99815,-2.09121,1.50753,41.0836,5.32887,-2.09403,1.32926,21.9571,2.37133,-1.84301,1.65965,7.67652,147.621
283408,880,1476836438,7.22639,-0.337239,1.00665,7.64195,6.33364,0.207904,1.17298,6.47188,4.6196,0.0526133,0.913755,4.6272,594.198
283408,880,1477170380,11.4448,2.11835,0.286866,48.2838,5.31797,2.12182,0.302571,22.5115,3.03345,1.95064,0.252873,10.8835,12.5405
283408,880,1477044480,19.5843,1.27836,1.11235,37.8885,4.34909,1.27086,0.975346,8.36074,4.29343,1.40679,1.0368,9.29102,7.02305
283408,880,1477860959,10.6542,1.06868,-0.831068,17.3401,5.87775,1.17713,-0.905243,10.443,4.14032,1.28399,-0.624596,8.04937,101.593
283408,881,1479410838,7.42785,1.5615,-2.32118,18.4801,4.32115,1.51934,-2.06911,10.3455,2.38929,1.69385,-2.32874,6.71971,5.04575
283408,881,1478057181,16.1693,0.687753,-1.15861,20.1468,11.0035,0.872412,-1.15537,15.4636,3.74796,0.848612,-1.36153,5.18152,28.3461
283408,881,1478161589,9.64593,1.35799,1.31112,19.994,6.42265,1.25179,1.45481,12.1476,4.8353,1.24805,1.6353,9.11665,6.3368
283408,881,1478382928,8.33612,1.43818,-1.39515,18.5498,5.11616,1.64858,-1.35133,13.7934,3.19339,1.57846,-1.2332,8.07007,18.1132
283408,881,1478444096,13.9254,-1.31899,1.18958,27.9001,4.87354,-1.27637,1.32822,9.41297,3.90879,-1.36454,1.55749,8.14942,2.17031
283408,881,1478162975,8.49614,1.90712,-3.05293,29.2363,3.08143,2.09665,-2.9105,12.7294,2.16628,2.11438,-2.34384,9.10459,2.16931
283408,881,1478156334,5.95325,-1.6012,-1.10534,15.3616,5.23993,-1.57192,-0.717578,13.1619,4.25747,-1.58551,-1.06615,10.8286,7.89842
283408,881,1479033064,6.77832,-0.486946,1.14708,7.59869,5.76503,-0.521659,1.10579,6.56825,4.77595,-0.48662,0.920064,5.35371,8.40458
283408,1276,2195082988,6.63753,-0.920799,1.90861,9.65652,5.82007,-1.11739,1.88108,9.84811,5.40434,-0.506796,1.69552,6.11427,12.1202
283408,1277,2196900190,9.36283,1.08606,-1.16372,15.4496,5.52744,0.938519,-1.03451,8.14648,4.24133,1.1813,-1.02371,7.56196,1374.58
283408,1277,2195711422,8.87999,1.45015,1.26756,19.9727,6.33038,1.27199,1.03439,12.1808,3.63728,1.23752,1.32596,6.79734,10.0774
283408,1277,2196881892,31.6085,-2.08127,2.96798,128.637,8.2895,-2.04476,3.05303,32.5642,2.10508,-2.03592,2.89376,8.19982,5.26647
283408,1277,2195997733,20.2117,-1.50922,0.8275,47.945,17.3896,-1.31761,1.11935,34.7988,8.28164,-1.38248,1.0547,17.5397,584.52
283408,1277,2196177546,5.9086,1.31348,-2.68346,11.7822,4.27474,1.33191,-2.86168,8.66178,3.23629,1.55182,-2.87867,7.98123,16.6987
283408,1277,2195659189,8.29308,-1.52577,-2.07343,19.9706,3.95118,-1.49747,-2.25912,9.27415,2.02382,-2.10983,-1.95845,8.4684,88.2966
283408,1278,2197740213,9.07042,-0.749087,0.255777,11.737,5.54133,-0.572799,0.310025,6.47637,3.74081,-0.908293,0.757127,5.39397,68.2458
283408,1278,2198385835,33.9629,-0.296971,-0.546321,35.4717,4.79577,-0.305353,-0.444447,5.0222,4.21776,-0.524765,-0.704989,4.81311,4.41961
283408,1278,2197451889,9.16289,1.34656,-3.06471,18.8039,5.49124,1.53682,-2.97448,13.3574,4.17888,1.37033,2.92432,8.75682,6.95558
283408,1278,2197245715,11.6294,-1.57583,1.62104,29.3155,11.3933,-1.65046,1.71347,30.7696,4.23025,-1.67255,1.60003,11.6622,15.2207
283408,1279,2198969305,10.9524,1.63889,-1.69735,29.2629,9.03353,1.07776,-1.60347,14.8083,7.8176,1.08819,-1.75764,12.9219,225.126
283408,1279,2200133942,4.09982,1.748,0.482266,12.1302,3.31855,1.71918,0.109266,9.55662,2.75304,1.508,0.0501991,6.52427,34.6339
283408,1279,2199554727,9.35382,-0.266434,1.22264,9.68836,6.23055,-0.201017,1.06171,6.35773,3.83825,-0.458828,0.480273,4.25072,0.629363
283408,1279,2200478784,13.8548,1.8266,-0.749023,44.1529,7.64937,1.85495,-0.901329,25.0436,3.46321,1.62752,-0.756515,9.15668,160.604
283408,1279,2199851408,5.23129,1.87055,-2.42963,17.3836,4.56339,1.71164,-2.41065,13.0486,2.91624,1.78229,-2.474,8.91226,11.2317
283408,1279,2200370070,7.14506,1.48495,2.5991,16.5813,4.93479,1.63376,2.51541,13.1227,3.6326,1.60774,2.73338,9.4306,7.79356
283408,1280,2201685943,13.8755,1.21672,-0.802158,25.4779,5.62104,1.16996,-0.779524,9.92801,5.58912,1.01547,-0.74267,8.72774,1519.67
283408,1280,2201764068,6.7197,-0.0257575,-1.91902,6.72276,6.52661,-0.0662197,-2.11241,6.54178,5.15252,0.417474,-2.2756,5.60907,669.813
283408,1280,2201235874,6.78294,1.17574,0.115497,12.0373,6.16366,1.46924,0.594625,14.1029,4.01978,1.28892,0.229805,7.84822,21.4699
283408,1280,2200689779,6.35544,1.57247,1.72849,15.9717,5.15212,1.56105,1.46169,12.8131,4.56065,1.68137,1.80664,12.6769,153.477
283408,1280,2201128122,5.74177,1.50242,2.11004,13.537,3.52362,1.53652,1.95511,8.56922,2.32565,1.97376,1.96059,8.53191,50.4762
283408,1280,2202252117,16.5644,-1.45391,0.555209,37.3818,5.09994,-1.57917,0.486613,12.8959,4.56274,-0.950368,0.0603723,6.78394,64.806
283408,1280,2201794901,7.06996,1.51798,0.382806,16.9052,5.21894,1.24127,0.365752,9.78355,3.6234,1.08949,0.127178,5.99608,1.22179
283408,1280,2201188531,10.5384,2.09456,0.374539,43.4447,3.25226,1.9248,0.448419,11.3829,2.8237,1.91185,0.468996,9.76123,6.56258
283408,1281,2202631900,9.83026,-0.646244,-0.637389,11.9559,7.40908,-0.496346,-0.663741,8.34129,4.02636,-0.643407,-0.659638,4.89006,1.67755
283408,1281,2203697257,8.89625,1.1188,1.37374,15.0699,3.11306,1.3219,1.20284,6.25377,2.02488,1.38241,1.18024,4.28948,8.82862
283408,1281,2203204608,10.7354,2.03544,1.75384,41.7941,3.81144,2.21553,1.87728,17.6766,3.01337,2.1833,1.40121,13.5429,6.91202
283408,1281,2202416819,4.8215,1.73461,1.43866,14.0869,4.55353,1.61859,1.63858,11.9402,4.34557,1.52345,1.71568,10.4429,22.5733
283408,896,1505757685,14.48,-0.840951,-2.09623,19.9093,12.4489,-0.743449,-2.01918,16.051,11.6065,-0.708701,-2.09333,14.6457,2.4083
283408,896,1506784643,9.84255,1.53553,-2.87621,23.9133,8.40422,1.91406,-2.9702,29.1126,4.60607,2.11171,-2.81389,19.3075,223.766
283408,896,1505583590,4.95795,-1.53159,-2.88994,12.0029,4.44241,-1.95806,-2.6947,16.0524,4.03312,-1.8213,-2.83199,12.7888,55.7393
283408,896,1506237350,5.94996,-1.29989,1.33722,11.7262,4.58927,-1.87979,1.37899,15.3853,3.28629,-1.58041,1.336,8.31968,214.524
283408,896,1505409182,10.8428,-1.74932,-1.7325,32.1197,5.52322,-1.47309,-1.77268,12.6815,3.36018,-1.81729,-1.93587,10.6147,5.78112
283408,896,1506696955,10.3893,0.0808119,1.97649,10.4238,6.03454,-0.0206231,1.94677,6.03675,4.73409,0.183188,2.06958,4.8149,4.67151
283408,896,1505957631,71.084,0.374575,0.448902,76.1294,26.8824,0.378016,0.414332,28.8263,10.8337,0.39832,0.436357,11.7051,1.22916
283408,896,1505452468,3.19322,1.84477,-0.90311,10.3541,3.07508,1.91829,-1.26613,10.6959,2.73067,2.2877,-1.11331,13.5906,17.2276
283408,896,1505111105,7.05996,-1.30625,1.65878,13.9902,5.0885,-1.25804,1.5834,9.67571,2.73487,-1.37411,1.61689,5.75051,104.388
283408,896,1506687436,8.32464,1.21609,-0.354259,15.2776,4.58102,1.42636,-0.326713,10.0873,3.67938,0.672895,-0.316828,4.5455,0.587175
283408,896,1506074722,33.0272,0.195768,2.02461,33.6623,8.98133,0.280326,1.55247,9.33713,5.46408,0.142651,1.97288,5.52078,71.4697
283408,988,1672142720,7.37628,-2.17821,-1.89095,32.986,4.26418,-2.05753,-2.01984,16.9597,4.04473,-1.81916,-2.50386,12.7997,50.6284
283408,988,1671714059,5.11542,1.27442,0.514076,9.86369,4.70793,1.00946,0.350102,7.31815,4.38641,1.16219,0.602168,7.69831,21.2992
283408,988,1672565779,9.0835,-1.59622,-1.84015,23.3311,4.22001,-1.26219,-1.53915,8.05287,4.05695,-1.06428,-1.72763,6.58069,166.847
283408,988,1671979310,8.03462,-1.39419,-2.20744,17.1934,4.04414,-1.26177,-2.03742,7.71457,3.13348,-1.72831,-2.01621,9.10141,17.6145
283408,988,1671631042,10.0851,1.03954,3.1083,16.0435,7.58694,0.904091,2.99208,10.9052,3.5356,1.40485,2.45306,7.63817,359.064
283408,989,1673182788,6.31871,0.977965,0.994109,9.58958,4.5353,1.12561,1.15259,7.72559,2.99946,1.48984,1.106,6.99223,24.5394
283408,989,1673812189,5.45255,1.3132,-0.607394,10.8702,4.11626,1.23652,-0.444763,7.68575,3.30606,1.58339,-0.295863,8.39264,24.269
283408,989,1673310850,6.99587,0.326916,-2.26877,7.3738,5.39412,0.135943,-2.10169,5.44506,3.83861,0.898606,-1.95401,5.49659,92.0743
283408,989,1673945321,4.28294,-1.88232,2.84527,14.3931,4.05349,-1.64574,2.81414,10.8997,2.38698,-1.99094,3.11245,8.90289,4.64816
283408,989,1673378357,13.7024,-2.27828,2.68938,67.569,7.5076,-1.95934,-3.13704,27.1611,3.57063,-1.8374,-2.96231,11.4969,399.324
283408,990,1676132275,5.93481,1.39767,2.4912,12.7393,5.01158,1.32915,2.24196,10.1303,3.9333,1.19744,2.63114,7.10744,54.1833
283408,990,1676275999,8.51061,0.764486,-1.56643,11.1216,5.03594,0.867975,-1.46341,7.05585,4.5471,0.705231,-1.66233,5.72647,4938.01
283408,990,1675679250,5.02453,-1.98398,-0.598031,18.6141,4.35115,-2.20039,-0.740536,19.8835,3.66333,-1.43927,-0.721752,8.16023,5.30122
283408,990,1674945641,26.0374,-1.52093,3.12285,62.4248,7.69852,-1.50657,-3.11746,18.2185,7.11836,-1.39578,3.01276,15.2541,6.80332
283408,990,1676206720,51.6754,0.143485,-1.85771,52.2084,6.8591,0.162676,-1.94065,6.95087,5.207,0.0876318,-1.87449,5.22808,1610.84
283408,990,1676264355,8.05323,1.35863,-2.73634,16.7022,3.6393,1.3833,-2.72653,7.71387,3.49505,1.28669,-2.49045,6.81085,3.37081
283408,990,1675568183,34.108,-0.562423,-1.64783,39.6463,6.40745,-0.488027,-1.60221,7.18652,4.5401,-0.594526,-1.64313,5.36743,1.95606
283408,990,1676369391,7.46309,-1.26985,2.13013,14.334,6.47057,-1.03639,2.13132,10.2686,5.09985,-1.21836,1.96797,9.37753,2.16632
282037,682,1231247725,11.0644,1.2768,-2.01963,21.3772,5.14049,1.42132,-2.08829,11.2684,3.58081,1.46517,-2.3615,8.16368,31.1547
282037,682,1230939510,7.69049,0.360956,-0.726808,8.19763,6.88688,0.798393,-0.745227,9.20155,4.87303,0.324713,-0.992522,5.13328,4.54228
282037,682,1231456236,5.05014,-1.51765,0.941563,12.0721,3.99633,-1.56635,1.03749,9.98723,3.6321,-1.38828,0.642987,7.73247,407.995
282037,682,1230613770,4.57093,-2.31124,2.20143,23.2802,4.37401,-2.20046,1.8989,19.9894,2.55492,-2.32633,2.28595,13.2067,78.4197
282037,682,1229859032,8.25241,1.84301,-1.026,26.7126,5.19438,1.96625,-1.17486,18.9177,2.29945,2.12271,-1.2665,9.74266,1.46693
282037,683,1231832458,6.03932,-2.05941,-1.43441,24.0634,3.29385,-1.9281,-1.24173,11.565,3.08734,-1.70777,-0.904781,8.7963,11.0872
282037,683,1233457178,32.1117,1.49206,1.56131,74.9992,5.56357,1.49898,1.3152,13.0761,3.13932,1.68306,1.5292,8.74021,10.874
282037,683,1231867757,8.14172,1.55182,2.99862,20.0774,6.68045,1.78386,2.78492,20.445,4.10578,1.58748,-3.06195,10.4617,16.1523
282037,683,1231978145,7.81759,-1.95102,1.83414,28.0575,4.22336,-2.07846,1.57775,17.1414,3.64237,-2.205,1.70087,16.7198,63.7183
282037,683,1232038079,10.0838,-0.103644,-2.45733,10.1385,5.29136,0.0887265,-3.1045,5.31326,4.3786,-0.319973,-2.48137,4.60588,19.4389
282037,683,1232382670,24.9004,1.34987,-2.21986,51.2477,5.25561,1.33849,-2.34358,10.7102,3.55876,1.26236,-2.15695,6.79228,2.92689
282037,683,1232487635,12.2396,0.532257,-1.1986,14.015,6.00115,0.450742,-1.31589,6.62201,4.30169,-0.239851,-1.26029,4.42728,26.6461
282037,684,1234218520,17.353,-1.63026,-1.75293,45.9948,11.4328,-1.39664,-1.34981,24.518,8.50545,-1.31985,-1.43664,17.0538,917.567
282037,684,1234256795,5.47004,-0.371792,2.23414,5.85343,5.43752,-0.586555,2.31247,6.4009,5.03611,-0.681722,1.76465,6.25329,89.8338
282037,684,1234231809,10.2136,1.52181,1.89344,24.5068,6.65053,1.51707,1.89682,15.8892,3.06329,1.53121,1.95945,7.41398,14.6288
282037,684,1235437691,12.801,-2.29463,-0.0123942,64.1433,12.2216,-2.37767,-0.0131291,66.4395,4.91196,-2.3762,0.318061,26.6644,74.7567
282037,684,1233685111,51.1846,1.52342,1.05809,122.993,4.68087,1.43876,1.10607,10.4217,3.74749,1.58196,1.70861,9.50059,553.55
282037,684,1233633282,5.87057,-1.15751,-0.649974,10.2631,3.96951,-1.39995,-0.889005,8.53829,3.9368,-0.770021,-0.77183,5.16383,269.913
282037,685,1237237736,8.5534,1.39933,-1.70047,18.3869,8.1234,1.33221,-1.88125,16.4636,3.76584,1.81711,-1.77156,11.894,38.6745
282037,685,1235851192,10.9067,-0.985385,-0.930264,16.6447,8.71182,-1.05145,-1.05805,13.9882,3.91705,-0.905922,-0.889182,5.63837,69.2408
282037,685,1237017203,10.8586,1.60703,0.559687,28.1698,5.5476,1.59811,0.626181,14.2742,4.50948,1.59888,0.640434,11.6116,16.7298
282037,685,1235583509,6.19013,1.46204,-1.25997,14.0721,5.83487,1.38959,-1.39297,12.4357,5.57325,1.30506,-1.32525,11.033,0.980544
282037,685,1236899169,8.28633,-1.9469,-0.565161,29.6223,6.7045,-1.96044,-0.660143,24.2813,6.51686,-1.80824,-0.635514,20.41,4.48296
282037,685,1236414810,6.30729,1.60588,-2.2641,16.3456,5.25356,1.83316,-2.1135,16.8473,4.53805,1.63776,-1.95578,12.1126,11.1039
282037,685,1235823195,11.7805,-1.71793,-0.342305,33.8835,4.04139,-1.87492,-0.28126,13.4859,3.86808,-1.42975,-0.377316,8.54335,10.1056
282037,686,1237466350,12.5439,0.143042,2.99651,12.6729,6.41649,0.428522,2.86548,7.01549,6.23651,0.227375,2.91906,6.39929,46.8739
282037,686,1237888089,6.54125,-1.77419,-1.2956,19.837,3.29572,-1.53979,-1.44279,8.03904,2.76906,-1.87025,-1.35377,9.1994,2.64409
282037,686,1238954078,4.61181,2.03446,-2.15749,17.9377,3.46053,2.05979,-1.82837,13.7937,2.37069,1.83687,-2.05387,7.62979,1.10909
282037,686,1239076134,12.365,-1.7389,2.86838,36.2716,5.79815,-1.49034,2.76204,13.5215,3.49682,-1.72583,2.68837,10.133,5.26406
282037,686,1237901416,9.32841,0.0831527,2.32811,9.36127,8.55806,0.0028868,2.24895,8.55875,5.87833,0.14392,2.32954,5.94025,2.22964
282037,686,1238941870,5.75593,1.28028,-1.03756,11.1544,4.44254,1.85195,-0.820703,14.5034,3.95195,1.50217,-0.744299,9.31548,12.359
282037,686,1238744025,14.0037,0.319974,-2.6285,14.7271,5.90257,-0.0263059,-3.04663,5.90556,5.84739,0.315995,-2.68542,6.14268,155.261
282037,686,1238825227,6.70788,-1.42454,1.52305,14.7462,4.21296,-1.4116,1.20202,9.15595,3.67875,-1.42665,1.40876,8.10285,7.27806
282037,686,1239151056,16.7921,1.3481,-0.466232,34.5066,5.79228,1.381,-0.346005,12.2518,5.3106,1.7346,-0.572073,15.5156,888.056
282037,686,1238373780,9.46963,2.03901,-1.4484,36.9939,5.24332,2.07196,-1.28415,21.1475,4.27234,1.97661,-1.4181,15.7157,17.1463
282037,687,1240887239,18.2623,-1.08662,-2.41626,30.1476,5.57115,-1.04968,-2.30947,8.93335,2.74857,-1.16221,-2.64994,4.82461,102.435
282037,687,1239513647,11.8182,0.113973,1.44488,11.8955,6.84047,-0.124689,1.19658,6.89452,5.99964,-0.0338671,1.37016,6.00402,5.13682
282037,687,1240907037,5.27122,0.712967,0.383795,6.66952,5.04676,0.424439,0.279739,5.50922,4.55912,0.413781,0.507164,4.95614,3.55041
282037,687,1239440659,4.58849,-0.0372629,1.45234,4.59289,4.25361,-0.0842717,1.15315,4.27003,3.5584,-0.0899239,0.762196,3.57436,92.0214
282037,687,1239613387,22.1817,-1.15137,-1.02532,38.5822,3.8513,-1.43717,-1.19187,8.56277,3.42167,-1.2763,-1.10944,6.60881,4.27609
282037,687,1240616120,4.57893,1.32229,0.538934,9.20088,4.02042,0.825153,0.42375,5.46959,3.83099,1.51449,0.748813,9.13179,11.4123
282037,687,1239693862,5.67142,-1.71126,-3.02665,16.2109,4.38766,-1.70686,-3.01156,12.4901,3.64819,-1.80055,2.99274,11.3431,11.1447
282037,687,1240621204,7.5576,-0.766731,0.155738,9.89062,5.9831,-0.559244,0.0682081,6.94416,4.56267,-0.996838,0.128295,7.02444,1.5537
282037,687,1241087731,5.18469,0.47032,-2.88808,5.76974,4.54485,0.754454,-3.03705,5.90179,4.4392,0.92538,-2.91786,6.48034,48.6043
282037,687,1240464522,8.72817,-1.76029,1.78947,26.1241,4.5742,-1.91737,1.87076,15.8957,3.63069,-1.60562,1.75527,9.40723,52.5042
282037,687,1240468596,5.13127,1.13696,2.42314,8.82147,3.61082,1.46663,2.55233,8.2429,2.05717,1.25575,2.38256,3.90526,6.57979
282037,708,1279125923,12.0035,-2.02508,-0.192649,46.2659,7.16194,-1.98482,0.134751,26.5537,3.34998,-2.21888,0.0105909,15.5873,102.616
282037,708,1279644938,10.7288,-0.999004,-1.20572,16.5432,5.95565,-0.976019,-1.60844,9.02546,5.36561,-0.858303,-1.11069,7.46709,1.87239
282037,708,1278814374,7.08665,1.90263,-0.615157,24.2816,4.7507,1.83982,-0.565569,15.3314,4.2784,2.14109,-0.813752,18.4534,34.7357
282037,708,1279605615,9.99423,-1.51376,-3.05849,23.8058,5.90338,-1.38701,-2.98168,12.5531,5.0362,-1.44276,-2.91531,11.2529,878.955
282037,708,1279758638,13.7278,0.897714,1.75469,19.6412,13.2041,0.886105,1.42817,18.7364,6.24435,0.801835,1.32169,8.36227,919.663
282037,709,1281434792,9.347,0.231568,0.663066,9.59931,7.5211,0.348743,0.798797,7.98381,6.05605,-0.0570346,1.20677,6.06682,16.9685
282037,709,1280233361,8.53155,1.19992,-1.5321,15.4471,5.92238,1.46849,-1.67143,13.5418,5.56004,1.38019,-1.69088,11.7522,15.0309
282037,709,1280845150,8.20304,1.65334,-1.33774,22.2132,3.64949,1.24679,-1.93777,6.87388,3.46077,1.42695,-1.41194,7.62482,36.5619
282037,709,1280364914,11.3315,-0.667095,0.717662,13.9482,7.83256,-0.685403,0.802393,9.74608,3.27481,-0.510471,0.758622,3.71233,0.665914
282037,709,1280581940,8.00501,-1.66914,3.11374,21.9981,4.0278,-1.60619,-2.94617,10.4415,3.11465,-1.49458,-3.00478,7.29186,107.013
282037,709,1280854830,4.89956,1.69728,0.260331,13.8227,4.34155,2.0836,0.0063861,17.7091,3.93446,1.49118,0.0747077,9.18252,39.7392
282037,709,1281750534,12.2084,-1.18031,-0.457888,21.7469,6.70784,-1.10789,-0.401332,11.2637,6.62292,-0.942089,-0.840513,9.78643,3.76878
282037,709,1280513621,19.8386,1.56174,2.68645,49.3673,4.35037,1.48015,2.60758,10.0526,2.11104,1.71738,2.68427,6.06958,14.6128
282037,709,1281157918,9.31803,-0.589433,2.46426,10.9846,8.59791,-0.0328308,2.40478,8.60319,5.35711,0.148353,2.38164,5.4172,229.603
282037,710,1283318931,8.60797,1.23641,-0.969744,16.0699,4.91929,2.03344,-0.924715,19.1146,3.62449,1.34748,-1.15576,7.44473,42.8837
282037,710,1283009156,8.69296,-1.7893,2.58303,26.7411,4.37738,-1.32405,2.84953,8.80941,4.36853,-1.56598,2.60824,10.9137,52.1828
282037,711,1285439533,5.99385,-2.05301,2.25894,23.7348,3.7357,-1.98139,2.54685,13.8051,3.37937,-2.30859,2.30169,17.1669,27.9303
282037,711,1284428022,4.49875,2.01856,2.24159,17.2312,3.42088,1.77942,2.09556,10.4259,2.10062,1.93768,2.73214,7.44392,1.72243
282037,711,1285411700,6.76795,1.66768,1.37163,18.5734,6.41907,1.87584,1.42635,21.4385,3.07069,1.39329,1.4586,6.56649,184.231
282037,711,1284549349,14.0216,-1.28047,-0.615087,27.1758,11.0597,-1.29641,-0.392467,21.7308,4.02353,-1.36038,-0.466082,8.35798,2.22309
282037,711,1285488147,6.93376,-1.70857,1.59228,19.769,4.29812,-1.77069,1.62079,12.9918,4.18435,-2.05944,1.58858,16.6731,6.43047
282037,711,1285609060,30.1763,-1.94171,1.62835,107.339,3.22695,-1.9519,1.52752,11.5918,2.25415,-1.8985,1.55738,7.6938,25.1853
282037,711,1285113196,5.03595,1.51725,-2.97667,12.0338,3.23483,1.94294,-2.87066,11.5206,3.0529,2.1298,-3.06073,13.0241,5.29641
282037,700,1264074425,19.3406,1.32414,-3.13888,38.9229,6.93784,1.34966,3.05125,14.2765,3.22763,1.81956,2.77042,10.218,102.277
282037,700,1263836133,10.6429,0.609609,1.27075,12.683,9.75026,0.916139,0.828195,14.1367,8.09372,0.861291,0.832896,11.2865,176.596
282037,700,1264438491,11.0101,-1.48465,-0.742473,25.5438,7.9817,-1.83413,-0.434225,25.6192,5.43949,-1.54884,-0.781032,13.3775,87.7049
282037,700,1265060767,17.0915,-2.21954,-1.46079,79.5757,15.2409,-2.24298,-1.43508,72.6035,14.5103,-2.32742,-1.48447,75.084,12.8173
282037,700,1264113903,6.69274,-1.0782,-0.249871,10.9753,4.9978,-1.02691,-0.422911,7.87359,3.89519,-0.887676,-0.166174,5.53429,12.1114
282037,701,1266777269,5.08784,-1.74821,-1.70899,15.0563,4.54899,-1.57892,-1.89257,11.5002,3.43034,-1.88594,-1.30704,11.568,395.261
282037,701,1266485213,35.5889,-1.15044,-3.07734,61.855,4.85696,-1.25507,-3.03412,9.21215,4.662,-1.06177,-3.02779,7.54697,6.18408
282037,701,1265919126,13.5901,0.145005,1.52237,13.7337,6.59402,0.21554,1.51783,6.74861,4.07706,0.100546,1.59983,4.09905,1.38464
282037,701,1266151795,5.63264,1.96579,-1.32311,20.5047,3.41448,1.8427,-1.07368,11.0497,2.51009,2.33758,-0.864225,13.119,3.23712
282037,701,1266456228,24.913,-1.57321,0.119325,62.6499,4.5522,-1.62122,0.0237294,11.9657,4.32317,-1.40558,0.170866,9.34539,3.19047
282037,701,1265456268,5.90706,-2.32705,-1.97116,30.5552,3.70119,-2.13732,-1.95841,15.9056,3.11292,-2.38836,-2.5106,17.1018,6.02903
282037,702,1267461656,4.02118,-1.90661,-2.94027,13.8308,3.36165,-1.77412,3.02601,10.1943,2.34982,-2.23534,2.61727,11.1112,36.2515
282037,702,1268040883,28.1754,0.35535,-2.31036,29.9733,10.1371,0.496233,-2.42628,11.4116,8.78086,0.369554,-2.35452,9.38791,1.55418
282037,702,1268149431,11.3795,-2.03777,0.45447,44.4018,8.62815,-2.01186,0.517003,32.8345,3.37253,-1.36975,0.249355,7.06376,2.1683
282037,702,1268418746,6.13094,-1.46511,-3.07591,13.9761,4.50502,-1.59336,2.97482,11.5412,3.88474,-1.28435,-3.06989,7.55494,1.41437
282037,702,1267270916,5.64212,0.93507,2.45042,8.29444,5.02249,0.943865,2.25196,7.43157,3.77012,1.16455,2.30751,6.62971,24.8593
282037,702,1268102153,9.28047,0.453815,-1.86585,10.2532,6.09104,0.546261,-1.97917,7.02344,5.0088,0.351576,-1.68323,5.32261,0.753851
282037,702,1268322027,5.84558,-2.0225,1.56218,22.4751,4.09991,-1.75098,1.651,12.1646,2.75244,-1.93783,1.65767,9.75474,2.82281
282037,702,1268275961,9.04615,1.14443,-0.64873,15.646,5.09871,1.25531,-0.444881,9.67261,4.63192,1.34832,-0.147122,9.52064,29.7467
282037,702,1267629758,11.4875,0.156977,-1.11462,11.6298,9.52579,0.449726,-1.14999,10.506,7.29088,0.453349,-0.982684,8.05372,6.39984
282037,703,1269151110,5.57207,1.43392,2.29756,12.3523,3.5257,1.30518,2.00515,6.98077,3.48798,1.3989,2.37514,7.49572,37.1234
282037,703,1269348314,6.29427,1.48237,-0.721407,14.5731,5.50843,1.62083,-0.822207,14.4739,3.66659,1.27229,-1.37524,7.05751,61.7943
282037,703,1270659969,4.76334,0.893962,-1.77886,6.7977,3.60831,1.23207,-2.05246,6.71227,3.55466,1.58825,-2.11544,9.064,48.4825
282037,703,1269375640,6.54893,-2.05705,-1.81669,26.0345,4.23185,-1.77697,-1.65503,12.8675,3.00632,-2.04484,-1.53559,11.8112,25.4222
282037,703,1269384013,8.43588,-1.89918,1.72164,28.8093,7.87165,-1.7886,2.00201,24.1987,6.4848,-1.72938,1.84901,18.8535,10.8381
282037,703,1269489497,4.59613,-1.67403,2.43825,12.6883,4.02626,-1.65748,2.8035,10.9453,3.38123,-1.71377,2.92582,9.68786,220.752
282037,703,1270259802,5.88485,1.61956,-1.68931,15.4447,4.33852,1.86212,-1.5241,14.3017,2.09268,1.97697,-1.43635,7.70106,28.6332
